"G9443208","PARSON P","Y57","Q81","THE GLENLYN MEDICAL CTR.","115 MOLESEY PARK ROAD","EAST MOLESEY","SURREY","","KT8 0JX","20140811","","A","O","H81078","20140811","20151214","020 89793253","","","","1","","99H","","",""
"G9444041","COOKE CM","Y54","Q74","KEPIER MEDICAL PRACTICE","LEYBURN GROVE","HOUGHTON-LE-SPRING","TYNE & WEAR","","DH4 5EQ","20151001","","A","O","A89021","20151130","","0191 5842106","","","","1","","00P","","",""
"G9444230","EKLADIOUS P","Y54","Q74","HALLGARTH SURGERY","CHEAPSIDE","SHILDON","COUNTY DURHAM","","DL4 2HP","20140818","","A","O","A83008","20151109","","01388 772662","","","","1","","00D","","",""
"G9444591","SHARMA A","Y57","Q82","BROOKSIDE SURGERY","BROOKSIDE CLOSE","GIPSY LANE, EARLEY","READING, BERKSHIRE","","RG6 7HG","20140901","","A","O","K81047","20151102","","0118 9669333","","","","1","","11D","","",""
"G9445200","HEWA-PATHIRANAGE PT","Y57","Q70","PINEHILL SURGERY","PINEHILL ROAD","BORDON","HAMPSHIRE","","GU35 0BS","20140826","","A","O","J82184","20151001","","01420 477968","","","","1","","10V","","",""
"G9445475","KOCHHAR R","Y57","Q82","BURNHAM HEALTH CENTRE","MINNIECROFT ROAD, BURNHAM","SLOUGH","BERKSHIRE","","SL1 7DE","20140806","","A","O","K82033","20150203","20151031","0844 4773580","","","","1","","10H","","",""
"G9446294","SENTHILKUMAR P","Y56","Q71","THE WRYTHE GREEN SURGERY","WRYTHE LANE","NR WRYTHE GREEN","CARSHALTON,SURREY","","SM5 2RE","20141215","","A","O","H85025","20151212","","020 86693232","","","","1","","08T","","",""
"G9447044","SMYTH EJ","Y54","Q72","FAIRFIELD GROUP PRACTICE","ST.ANDREWS SURGERIES","WEST LANE,KEIGHLEY","WEST YORKSHIRE","","BD21 2LD","20140801","","A","O","B83021","20151109","","01535 607333","","","","1","","02N","","",""
"G9447398","BADIANI S","Y55","Q78","NORTHFIELD MEDICAL CENTRE","12 VILLERS COURT, BLABY","LEICESTER","LEICESTERSHIRE","","LE8 4NS","20140915","","A","O","C82068","20140915","","0116 3192203","","","","1","","03W","","",""
"G9447549","SIVAKUMAR T","Y55","Q76","RHR MEDICAL CENTRE","CALVERTON DRIVE","STRELLEY","NOTTINGHAM","","NG8 6QN","20140801","","A","O","C84680","20140801","20151031","0115 9797910","","","","1","","04K","","",""
"G9447594","DATTA S","Y55","Q76","BILBOROUGH MEDICAL CENTRE","BRACEBRIDGE DR,BILBOROUGH","NOTTINGHAM","NOTTINGHAMSHIRE","","NG8 4PN","20140901","","A","O","C84688","20151125","","0115 9292354","","","","1","","04K","","",""
"G9447628","NICKINSON H","Y55","Q79","TUCKSWOOD SURGERY","HALL ROAD","NORWICH","NORFOLK","","NR4 6NE","20141006","","A","O","D82011","20151001","","01603 447766","","","","1","","06W","","",""
"G9448131","GIBSON B","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","20140811","","A","O","P85016","20140811","","01457 872228","","","","1","","00Y","","",""
"G9448557","BRELSFORD GAP","Y56","Q71","ST JOHNS MEDICAL CENTRE","56-60 LOAMPIT HILL","LONDON","","","SE13 7SX","20141001","","A","O","G85038","20141001","20151130","020 86921354","","","","1","","08L","","",""
"G9448818","DIXON R","Y56","Q71","CITY HOUSE MEDICAL CENTRE","UNIT 1-3 GROUND FLOOR","CITY HSE.,190-196 CITY RD","LONDON","","EC1V 2QH","20141001","","A","O","F83064","20151001","","020 73368170","","","","1","","08H","","",""
"G9449204","SHORROCKS KA","Y57","Q82","CHEW MEDICAL PRACTICE","CHEW LANE, CHEW STOKE","BRISTOL","","","BS40 8UE","20141103","","A","O","L81072","20141103","20151130","01275 332420","","","","1","","11E","","",""
"G9449383","MORGAN M","Y55","Q78","PEARTREE LANE SURGERY","110 PEARTREE LANE","WELWYN GARDEN CITY","HERTFORDSHIRE","","AL7 3UJ","20140917","","A","O","E82040","20140917","20151115","01707 329292","","","","1","","06K","","",""
"G9449998","MAILLARDET LMA","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","20141013","","A","O","H82016","20141013","","01243 864843","","","","1","","09G","","",""
"G9450642","DOWRICK MW","Y54","Q74","WELLWAY MEDICAL GROUP","THE SURGERY,WELLWAY","MORPETH","NORTHUMBERLAND","","NE61 1BJ","20141027","","A","O","A84036","20150401","20151127","01670 502333","","","","1","","00L","","",""
"G9450855","DAY SC","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","20141001","","A","O","P85016","20141001","","01457 872228","","","","1","","00Y","","",""
"G9451746","MERCER V","Y55","Q78","GREENSANDS MEDICAL PRACT.","BROOK END SURGERY","BROOK END, POTTON, SANDY","BEDFORDSHIRE","","SG19 2QS","20141118","","A","O","E81012","20151001","20151127","01767 260340","","","","1","","06F","","",""
"G9451791","AKHIONBARE TT","Y54","Q75","READESMOOR GROUP PRACTICE","29-31 WEST STREET","CONGLETON","CHESHIRE","","CW12 1JP","20141117","","A","O","N81027","20141117","20151201","01260 276161","","","","1","","01C","","",""
"G9453140","FREEMAN M","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20141208","","A","O","H81081","20141208","","01737 303217","","","","1","","99H","","",""
"G9453171","DECKER C","Y55","Q78","LUTTERWORTH HEALTH CENTRE","GILMORTON ROAD","LUTTERWORTH","LEICESTERSHIRE","","LE17 4EB","20150106","","A","O","C82611","20150106","20151031","01455 552346","","","","1","","03W","","",""
"G9502006","GREENHALGH PM","Y57","Q82","BARTLEMAS SURGERY","EAST OXFORD HEALTH CENTRE","MANZIL WAY","COWLEY ROAD,OXFORD","","OX4 1XD","19950201","","A","O","K84032","20151201","","01865 263120","","","","1","","10Q","","",""
"G9502594","RICHARDS JEH","Y55","Q77","HAGLEY SURGERY","1 VICTORIA PASSAGE,HAGLEY","STOURBRIDGE","WEST MIDLANDS","","DY9 0NH","19950201","","A","O","M81027","20110901","","01562 881700","","","","1","","06D","","",""
"G9503234","BAIER SHG","Y54","Q73","THE VILLAGE SURGERY","2 CHURCHSIDE,NEW LONGTON","PRESTON","LANCASHIRE","","PR4 4LU","19950201","","A","O","P81687","20140318","20151031","01772 214640","","","","1","","00X","","",""
"G9503399","LAKE ID","Y57","Q82","SPRINGBANK WAY","","CHELTENHAM","GLOUCESTERSHIRE","","GL51 0LG","19950401","","A","O","Y05212","20151201","","01242 528877","","","","1","","11M","","",""
"G9503753","WARREN CJ","Y56","Q71","DANEBURY AVENUE SURGERY","351 DANEBURY AVENUE","ROEHAMPTON","LONDON","","SW15 4DU","19950320","","A","O","H85067","20090801","20120630","020 33704723","","","","1","","08X","","",""
"G9503760","KEIGHLEY J","Y54","Q72","TODMORDEN HEALTH CENTRE","LOWER GEORGE STREET","TODMORDEN","WEST YORKSHIRE","","OL14 5RN","19950501","","A","O","B84006","20010101","20151031","01706 811100","","","","1","","02T","","",""
"G9504170","JUCHNIEWICZ HJ","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","19950401","","A","O","H81081","19950401","20010831","01737 303217","","","","1","","99H","","",""
"G9505308","ILVES PJ","Y56","Q71","DANEBURY AVENUE SURGERY","351 DANEBURY AVENUE","ROEHAMPTON","LONDON","","SW15 4DU","19950401","","A","P","H85067","20000508","","020 33704723","","","","1","","08X","","",""
"G9508019","BERRISFORD CE","Y57","Q82","NUMBER 18 SURGERY","18 UPPER OLDFIELD PARK","BATH","","","BA2 3JZ","19950801","","A","O","L81049","19950801","","01225 427402","","","","1","","11E","","",""
"G9508624","STEPHENSON MG","Y55","Q76","HARLEY STREET MEDICAL CTR","HARLEY STREET, HANLEY","STOKE ON TRENT","STAFFORDSHIRE","","ST1 3RX","19950801","","A","O","M83076","20110920","","01782 212066","","","","1","","05W","","",""
"G9508844","DOUGLAS TJ","Y54","Q72","DINNINGTON GROUP PRACTICE","THE MEDICAL CENTRE","NEW STREET","DINNINGTON,SHEFFIELD","","S25 2EZ","19950801","","A","P","C87002","19950801","","01909 562207","","","","1","","03L","","",""
"G9509065","ASH CE","Y55","Q78","THE GLEBE PRACTICE","85 SYKES LANE","SAXILBY","LINCOLN","","LN1 2NU","19950801","","A","P","C83038","19950801","","01522 305298","","","","1","","04D","","",""
"G9509199","EMILIANI O","Y56","Q71","269 OLD BROMPTON ROAD","EARLS COURT","","LONDON","","SW5 9JA","19950804","","A","O","E87750","20151201","","020 73702643","","","","1","","08Y","","",""
"G9530225","ANDERSON B","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20141104","","A","O","H81081","20141104","","01737 303217","","","","1","","99H","","",""
"G9530438","KALIGOTLA ME","Y54","Q73","WOODLEY HEALTH CENTRE","HYDE ROAD, WOODLEY","STOCKPORT","CHESHIRE","","SK6 1ND","20150105","","A","O","P88019","20151117","","0161 4265757","","","","1","","01W","","",""
"G9530500","NARRA A","Y54","Q74","SOUTH HYLTON SURGERY","2 UNION ST, SOUTH HYLTON","SUNDERLAND","TYNE & WEAR","","SR4 0LS","20141201","","A","O","A89614","20141201","20151031","0191 5341007","","","","1","","00P","","",""
"G9531013","ISA JA","Y54","Q73","118 ADELAIDE STREET","BLACKPOOL","LANCASHIRE","","","FY1 4LN","20141201","","A","O","P81042","20141201","20151102","01253 620725","","","","1","","00R","","",""
"G9531635","HEALY LB","Y56","Q71","RIVERSIDE MEDICAL CENTRE","HOBART HSE,WANDSWORTH RD","","LONDON","","SW8 2JW","20150204","","A","O","Y01962","20150204","20151210","020 30494500","","","","1","","08K","","",""
"G9532083","MCDONALD AE","Y55","Q77","HAGLEY SURGERY","1 VICTORIA PASSAGE,HAGLEY","STOURBRIDGE","WEST MIDLANDS","","DY9 0NH","20150210","","A","O","M81027","20151104","","01562 881700","","","","1","","06D","","",""
"G9532375","HUGHES S","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20150701","","A","O","W00144","20150701","","01639 813272","","","","1","","7A3","","",""
"G9532643","MICKLEBURGH A","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150201","","A","O","F84096","20150201","","020 35386044","","","","1","","07T","","",""
"G9533493","KEMP A","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150601","","A","O","F84096","20150601","","020 35386044","","","","1","","07T","","",""
"G9534418","GILL L","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20150401","","A","O","H81081","20150916","","01737 303217","","","","1","","99H","","",""
"G9534573","FOLEY C","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150402","","A","O","F84096","20150402","","020 35386044","","","","1","","07T","","",""
"G9534724","SIDDIQUI HY","Y57","Q80","BRADLEY STOKE SURGERY","BROOK WAY, BRADLEY STOKE","BRISTOL","SOUTH GLOUCESTERSHIRE","","BS32 9DS","20150421","","A","O","L81649","20151120","","01454 616262","","","","1","","12A","","",""
"G9534810","BARTLETT H","Y56","Q71","OAK LODGE MEDICAL CENTRE","234 BURNT OAK BROADWAY","EDGWARE","MIDDLESEX","","HA8 0AP","20151201","","A","O","E83032","20151201","","020 89521202","","","","1","","07M","","",""
"G9534889","OTEH IC","Y54","Q72","WOODHEAD ROAD SURGERY","157 WOODHEAD ROAD","BRADFORD","","","BD7 2BL","20150301","","A","O","B83631","20150301","20151031","01274 572146","","","","1","","02R","","",""
"G9535275","AZAM A","Y54","Q73","P V M HORSFIELD PRACTICE","HEALTH CENTRE CRADDOCK RD","COLNE","LANCASHIRE","","BB8 0JZ","20150602","","A","O","P81123","20150602","","01282 731570","","","","1","","01A","","",""
"G9535282","DUFFY L","Y56","Q71","JAMES WIGG GROUP PRACTICE","2 BARTHOLOMEW ROAD","KENTISH TOWN","LONDON","","NW5 2BX","20150301","","A","O","F83023","20150301","20151116","020 74284555","","","","1","","07R","","",""
"G9535299","TULLY A","Y56","Q71","76 QUEENS CRESCENT","LONDON","","","","NW5 4EB","20150401","","A","O","F83632","20150922","","020 74856104","","","","1","","07R","","",""
"G9535426","PATEL V","Y57","Q82","LEE HOUSE SURGERY","84 OSBORNE ROAD","WINDSOR","BERKSHIRE","","SL4 3EW","20150301","","A","O","K81046","20151102","","01753 863229","","","","1","","11C","","",""
"G9536520","SALAH EL DEAN AMIN H","Y54","Q74","GRANGE ROAD MED PRACT","GRANGE ROAD","RYTON","TYNE AND WEAR","","NE40 3LT","20150401","","A","O","A85620","20151001","","0191 4131399","","","","1","","13T","","",""
"G9537387","O'REILLY K","Y57","Q81","WONERSH SURGERY","THE STREET, WONERSH","GUILDFORD","SURREY","","GU5 0PE","20150501","","A","O","H81043","20150501","","01483 898123","","","","1","","09N","","",""
"G9537466","JUSZCZYSZYN M","Y54","Q72","104 ELM LANE","SHEFFIELD","SOUTH YORKSHIRE","","","S5 7TW","20150618","","A","O","C88049","20150618","","0114 2455112","","","","1","","03N","","",""
"G9537507","BADEA GCE","Y55","Q78","BRIDGE COTTAGE SURGERY","41 HIGH STREET","WELWYN","HERTFORDSHIRE","","AL6 9EF","20150506","","A","O","E82019","20151201","","0844 8151413","","","","1","","06K","","",""
"G9537789","HORNIBROOK G","Y56","Q71","THE BEDFORD PARK SURGERY","55 SOUTH PARADE","BEDFORD PARK","CHISWICK, LONDON","","W4 5LH","20151001","","A","O","E85066","20151001","","020 89940298","","","","1","","07W","","",""
"G9537796","MENDES DA COSTA C","Y56","Q71","THE BEDFORD PARK SURGERY","55 SOUTH PARADE","BEDFORD PARK","CHISWICK, LONDON","","W4 5LH","20151001","","A","O","E85066","20151001","","020 89940298","","","","1","","07W","","",""
"G9538003","PLAG S","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150803","","A","O","F84096","20150803","","020 35386044","","","","1","","07T","","",""
"G9538058","AGARWAL S","Y54","Q74","THE HEALTH CENTRE","CITADEL EAST,KILLINGWORTH","NEWCASTLE UPON TYNE","","","NE12 6HS","20150624","","A","O","A87615","20151001","","0191 2160061","","","","1","","99C","","",""
"G9538144","PERROTT V","Y55","Q77","THE SURGERY","GADBRIDGE ROAD","WEOBLEY","HEREFORDSHIRE","","HR4 8SN","20151001","","A","O","M81018","20151001","20151031","01544 318472","","","","1","","05F","","",""
"G9538759","KHATIB F","Y54","Q72","ELLIOTT CHAPPELL HLTH CTR","215 HESSLE ROAD","KINGSTON UPON HULL","","","HU3 4BB","20150501","","A","O","B81027","20150501","20151031","01482 336810","","","","1","","03F","","",""
"G9538924","WALSH RAJ","Y57","Q81","WORTHING MEDICAL GROUP","23 SHELLEY ROAD","WORTHING","WEST SUSSEX","","BN11 4BS","20150810","","A","O","H82045","20151102","","01903 234844","","","","1","","09G","","",""
"G9538948","ADAMS MF","Y57","Q81","FLANSHAM PARK HEALTH CTR","109 FLANSHAM PARK","BOGNOR REGIS","WEST SUSSEX","","PO22 6DH","20150805","","A","O","H82038","20151207","","01243 210086","","","","1","","09G","","",""
"G9539293","KUMAR ML","Y57","Q82","THE SURGERY","15 WOODLANDS PARK ROAD","WOODLANDS PARK","MAIDENHEAD, BERKSHIRE","","SL6 3NW","20150805","","A","O","K81015","20150805","","01628 825523","","","","1","","11C","","",""
"G9539413","GEMZA MR","Y57","Q80","CLARE HOUSE SURGERY","NEWPORT STREET","TIVERTON","DEVON","","EX16 6NJ","20150801","","A","O","L83085","20151019","","01884 252337","","","","1","","99P","","",""
"G9539602","SHARMA A","Y57","Q82","BROOKSIDE SURGERY","BROOKSIDE CLOSE","GIPSY LANE, EARLEY","READING, BERKSHIRE","","RG6 7HG","20150817","","A","O","K81047","20150817","20151029","0118 9669333","","","","1","","11D","","",""
"G9540277","RANKIN K","Y57","Q80","NIGHTINGALE VALLEY PRACT","BROOKLEA HC,WICK ROAD","BRISLINGTON","BRISTOL","","BS4 4HU","20150805","","A","O","L81033","20150805","20151224","0117 3304300","","","","1","","11H","","",""
"G9540356","FIELD D","Y55","Q76","MOSS VALLEY MEDICAL PRACT","GOSBER ROAD, ECKINGTON","SHEFFIELD","DERBYSHIRE","","S21 4BZ","20150902","","A","O","C81002","20150902","20160113","01246 439101","","","","1","","04J","","",""
"G9540507","PALMER CA","Y55","Q77","THE HAWTHORNS SURGERY","331 BIRMINGHAM ROAD","SUTTON COLDFIELD","WEST MIDLANDS","","B72 1DL","20150805","","A","O","M85175","20160109","","0845 0770030","","","","1","","13P","","",""
"G9540954","THAMPY AK","Y54","Q73","KEARSLEY MEDICAL CENTRE","JACKSON ST, KEARSLEY","BOLTON","LANCASHIRE","","BL4 8EP","20150806","","A","O","P82007","20151201","","01204 462200","","","","1","","00T","","",""
"G9540992","MOHAMMED HY","Y56","Q71","GREEN STREET GREEN MED CT","21-21A HIGH STREET","GREEN STREET GREEN","ORPINGTON, KENT","","BR6 6BG","20150831","","A","O","G84627","20150831","20151009","01689 850012","","","","1","","07Q","","",""
"G9541405","TURNER E","Y55","Q79","THE PALL MALL SURGERY","LEIGH PCC, 918 LONDON RD","LEIGH ON SEA","ESSEX","","SS9 3NG","20151001","","A","O","F81144","20151001","","01702 482900","","","","1","","99G","","",""
"G9541522","HENDLEY V","Y55","Q76","11 BRINSLEY AVENUE","TRENTHAM","STOKE-ON-TRENT","STAFORDSHIRE","","ST4 8LT","20150804","","A","P","M83601","20150804","","01782 657199","","","","1","","05W","","",""
"G9541663","OTOBO IO","Y55","Q79","RAMSEY HEALTH CENTRE","MEWS CLOSE, WHYTEFIELD RD","RAMSEY, HUNTINGDON","CAMBRIDGESHIRE","","PE26 1BP","20151123","","A","O","D81059","20151123","","01487 812611","","","","1","","06H","","",""
"G9541687","DAMAS M","Y57","Q80","THE SURGERY","RAWLINGS LANE","FOWEY","CORNWALL","","PL23 1DT","20150804","","A","O","L82035","20150804","","01726 829272","","","","1","","11N","","",""
"G9541814","PATEL V","Y55","Q78","THE LIMES MEDICAL CENTRE","65 LEICESTER ROAD","NARBOROUGH","LEICESTERSHIRE","","LE19 2DU","20151001","","A","O","C82055","20151001","","0116 2864421","","","","1","","03W","","",""
"G9541845","MUMTAZ S","Y55","Q78","LATHAM HOUSE MEDICAL PRAC","SAGE CROSS STREET","MELTON MOWBRAY","LEICESTERSHIRE","","LE13 1NX","20151001","","A","O","C82038","20151001","","01664 503000","","","","1","","03W","","",""
"G9541876","KAPASI TS","Y55","Q78","HEATHERBROOK SURGERY","242 ASTILL LODGE ROAD","LEICESTER","LEICESTERSHIRE","","LE4 1EF","20150901","","A","O","C82623","20150901","","0116 2356324","","","","1","","04C","","",""
"G9541883","GHUMRA F","Y55","Q78","BARWELL MEDICAL CENTRE","JERSEY WAY","BARWELL","LEICESTERSHIRE","","LE9 8HR","20151001","","A","O","C82061","20151001","","01455 849149","","","","1","","04V","","",""
"G9541962","GREENFIELD CR","Y54","Q74","CHASTLETON MEDICAL GROUP","NEWTON DRIVE","FRAMWELLGATE MOOR","COUNTY DURHAM","","DH1 5BH","20151001","","A","O","A83036","20151001","","0191 3846171","","","","1","","00J","","",""
"G9542231","OWEN MT","Y56","Q71","89 CLAPHAM HIGH STREET","CLAPHAM","LONDON","","","SW4 7DB","20150806","","A","O","G85011","20151001","","020 30496600","","","","1","","08K","","",""
"G9542860","CALEY KF","Y54","Q72","MANOR FIELD SURGERY","MALTBY SERVICES CENTRE","BRAITHWELL RD, MALTBY","SOUTH YORKSHIRE","","S66 8LE","20151201","","A","O","C87620","20151201","","01709 819376","","","","1","","03L","","",""
"G9542949","AL-ALOUSI R","Y55","Q78","THE CROFT MEDICAL CENTRE","2 GLEN ROAD, OADBY","LEICESTER","","","LE2 4PE","20151019","","A","O","C82067","20151019","","0116 2711740","","","","1","","03W","","",""
"G9543036","BUTLER H","Y56","Q71","STH LEWISHAM GRP PRACTICE","50 CONISBOROUGH CRESCENT","CATFORD","LONDON","","SE6 2SP","20151001","","A","O","G85005","20151001","","020 30492580","","","","1","","08L","","",""
"G9543050","NAUGHTON J","W00","Q99","ST. LUKE'S SURGERY","(OFF GWYDDON ROAD)","ABERCARN NEWBRIDGE","GWENT","","NP11 5GX","20151118","","A","O","W93001","20151118","","01495 244205","","","","1","","7A6","","",""
"G9543335","MCGEOCH G","Y56","Q71","GOODINGE HEALTH CENTRE","GOODINGE CL, 20 NORTH RD","","LONDON","","N7 9EW","20150805","","A","O","F83008","20151102","","020 76196670","","","","1","","08H","","",""
"G9543555","OBEID M","Y57","Q81","MILE OAK MEDICAL CENTRE","CHALKY ROAD, PORTSLADE","BRIGHTON","EAST SUSSEX","","BN41 2WF","20151201","","A","O","G81073","20151201","","01273 426200","","","","1","","09D","","",""
"G9543885","DEO S","Y57","Q81","STUDHOLME MEDICAL CENTRE","50 CHURCH ROAD","ASHFORD","MIDDLESEX","","TW15 2TU","20150914","","A","O","H81009","20150914","20151215","01784 420700","","","","1","","09Y","","",""
"G9545461","KELLING E","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150801","","A","O","F84096","20150801","","020 35386044","","","","1","","07T","","",""
"G9546448","BOWN A","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20150907","","A","O","F84096","20150907","","020 35386044","","","","1","","07T","","",""
"G9546455","WOODWARD JEH","Y57","Q82","PHEONIX SURGERY","9 CHESTERTON LANE","CIRENCESTER","GLOUCESTERSHIRE","","GL7 1XG","20151201","","A","O","L84012","20151201","","01285 652056","","","","1","","11M","","",""
"G9546510","PARK E","W00","Q99","GRANGE CLINIC","WESTFIELD AVENUE","MALPAS NEWPORT","GWENT","","NP20 6EY","20151119","","A","O","W93045","20151119","","01633 855521","","","","1","","7A6","","",""
"G9546747","FENTON AL","Y54","Q72","BUCHANAN ROAD SURGERY","72 BUCHANAN ROAD","SHEFFIELD","","","S5 8AL","20150921","","A","O","C88011","20150921","20151231","0114 2454834","","","","1","","03N","","",""
"G9546936","BASSI P","Y56","Q71","171 KING HAROLDS WAY","","BEXLEYHEATH","KENT","","DA7 5RF","20151116","","A","O","G83053","20151116","","020 83031127","","","","1","","07N","","",""
"G9547353","JAAFIR Y","Y55","Q78","THE SURGERY","24 CHITTERMAN WAY","MARKFIELD","LEICESTERSHIRE","","LE67 9WU","20151001","","A","O","C82028","20151001","","01530 249461","","","","1","","04V","","",""
"G9547391","DAVIS C","Y55","Q78","LONG LANE SURGERY","BEACON HOUSE,LONG LANE","COALVILLE","LEICESTERSHIRE","","LE67 4DR","20151001","","A","O","C82050","20151001","","01530 445945","","","","1","","04V","","",""
"G9547432","STANLY SUNDER SINGH N","Y55","Q78","MERRIDALE MEDICAL CENTRE","5 FULLHURST AVENUE","LEICESTER","LEICESTERSHIRE","","LE3 1BL","20151001","","A","O","C82073","20151001","","0116 2166996","","","","1","","04C","","",""
"G9547786","HUSSEY LJ","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20151005","","A","O","W00144","20151005","","01639 813272","","","","1","","7A3","","",""
"G9547810","LI MTL","Y54","Q73","SADDLEWORTH MED PRACTICE","SMITHY LANE, UPPERMILL","OLDHAM","","","OL3 6AH","20151001","","A","O","P85016","20151001","","01457 872228","","","","1","","00Y","","",""
"G9547865","SCHMID K","Y56","Q71","XX PLACE HEALTH CENTRE","BANCROFT ROAD","LONDON","","","E1 4DG","20150908","","A","O","F84122","20150908","","020 71672828","","","","1","","08V","","",""
"G9548062","BAWDEN R","Y55","Q78","NORTHFIELD MEDICAL CENTRE","12 VILLERS COURT, BLABY","LEICESTER","LEICESTERSHIRE","","LE8 4NS","20151001","","A","O","C82068","20151001","","0116 3192203","","","","1","","03W","","",""
"G9548079","SHILHAN J","Y54","Q73","STAVELEIGH MEDICAL CENTRE","KING STREET","STALYBRIDGE","CHESHIRE","","SK15 2AE","20151001","","A","O","P89007","20151001","","0161 3048009","","","","1","","01Y","","",""
"G9548158","CANN HE","Y55","Q76","WELLBROOK MEDICAL CENTRE","WELLAND ROAD, HILTON","DERBY","DERBYSHIRE","","DE65 5GZ","20151201","","A","O","C81110","20151201","","01283 732406","","","","1","","04R","","",""
"G9548574","JIN N","Y55","Q78","THE SURGERY","24 CHITTERMAN WAY","MARKFIELD","LEICESTERSHIRE","","LE67 9WU","20151001","","A","O","C82028","20151001","","01530 249461","","","","1","","04V","","",""
"G9548622","HOUSARI F","Y54","Q72","HORTON BANK PRACTICE","1220 GREAT HORTON ROAD","BRADFORD","WEST YORKSHIRE","","BD7 4PL","20150801","","A","O","B83017","20150801","20151120","01274 410666","","","","1","","02R","","",""
"G9548749","SYED Z","Y54","Q73","6 WOODSEND CRESCENT ROAD","URMSTON","MANCHESTER","","","M41 8AA","20151001","","A","O","P91006","20151001","","0161 7559870","","","","1","","02A","","",""
"G9548907","SHAFIQUE E","Y55","Q78","THE MEDICAL CENTRE","CHURCH END,OLD LEAKE","BOSTON","LINCOLNSHIRE","","PE22 9LE","20151001","","A","O","C83049","20151001","","01205 870666","","","","1","","03T","","",""
"G9548921","ECCLES GL","W00","Q99","RIVERSDALE HOUSE","MERTHYRMAWR ROAD","BRIDGEND","MID GLAMORGAN","","CF31 3NL","20151201","","A","O","W95035","20151201","","01656 766866","","","","1","","7A3","","",""
"G9548938","SMART LK","Y55","Q79","THE SURGERY","SCHOOL LANE","THETFORD","NORFOLK","","IP24 2AG","20151102","","A","O","D82041","20151102","","01842 753115","","","","1","","06Y","","",""
"G9549111","MOAKES LCA","Y57","Q82","ST. AUGUSTINES","4 STATION ROAD, KEYNSHAM","BRISTOL","","","BS31 2BN","20151124","","A","O","L81045","20151124","","0117 9862343","","","","1","","11E","","",""
"G9549582","HASHIM N","Y57","Q81","WEST BYFLEET HEALTH CTR.","MADEIRA ROAD","WEST BYFLEET","SURREY","","KT14 6DH","20151119","","A","O","H81034","20151119","","01932 340484","","","","1","","09Y","","",""
"G9549623","HUNTER LE","Y54","Q74","MILLOM COMMUNITY HOSPITAL","LAPSTONE ROAD","MILLOM","CUMBRIA","","LA18 4BY","20151001","","A","O","A82033","20151001","","01229 772123","","","","1","","01H","","",""
"G9549726","JONES JL","W00","Q99","MAESYCOED","GLANDWR PARK","BUILTH WELLS","POWYS","","LD2 3DZ","20151020","","A","O","W96007","20151020","","01982 552207","","","","1","","7A7","","",""
"G9549977","BOAKYE-AGYEMAN MA","Y55","Q79","GEORGE CLARE SURGERY","SWAN DRIVE, NEW ROAD","CHATTERIS","CAMBRIDGESHIRE","","PE16 6EX","20151012","","A","O","D81061","20151012","","01354 695888","","","","1","","06H","","",""
"G9549991","ASHRAF F","Y56","Q71","ENDERLEY ROAD MEDICAL CTR","41-45 ENDERLEY ROAD","HARROW WEALD","MIDDLESEX","","HA3 5HF","20151020","","A","O","E84009","20151020","","020 88633333","","","","1","","08E","","",""
"G9550078","HUSAIN Z","Y56","Q71","JUBILEE STREET PRACTICE","368-374 COMMERCIAL ROAD","LONDON","","","E1 0LS","20151028","","A","O","F84031","20151028","","020 77808000","","","","1","","08V","","",""
